date,broker,accountNo,lots,tradeId,symbol
2026-02-02,XM,11223344,0.23,XM-20260202-11223344-0001,GBPUSD
2026-02-02,XM,11223344,6.65,XM-20260202-11223344-0002,USDCHF
2026-02-02,XM,11223344,3.93,XM-20260202-11223344-0003,EURUSD
2026-02-02,XM,10111213,7.27,XM-20260202-10111213-0004,EURJPY
2026-02-02,XM,10111213,6.35,XM-20260202-10111213-0005,AUDUSD
2026-02-02,XM,10111213,8.12,XM-20260202-10111213-0006,USDJPY
2026-02-02,XM,30405060,1.48,XM-20260202-30405060-0007,NZDUSD
2026-02-02,XM,30405060,0.11,XM-20260202-30405060-0008,USDCHF
2026-02-02,XM,50607080,8.64,XM-20260202-50607080-0009,XAUUSD
2026-02-02,XM,50607080,7.39,XM-20260202-50607080-0010,GBPJPY
2026-02-02,XM,50607080,3.26,XM-20260202-50607080-0011,EURJPY
2026-02-02,XM,70809010,3.35,XM-20260202-70809010-0012,USDCHF
2026-02-02,XM,70809010,4.04,XM-20260202-70809010-0013,GBPUSD
2026-02-02,XM,70809010,4.56,XM-20260202-70809010-0014,USDCHF
2026-02-03,XM,11223344,7.23,XM-20260203-11223344-0015,USDJPY
2026-02-03,XM,11223344,5.51,XM-20260203-11223344-0016,EURUSD
2026-02-03,XM,11223344,4.59,XM-20260203-11223344-0017,NZDUSD
2026-02-03,XM,10111213,9.05,XM-20260203-10111213-0018,EURUSD
2026-02-03,XM,10111213,10.00,XM-20260203-10111213-0019,AUDUSD
2026-02-03,XM,10111213,8.53,XM-20260203-10111213-0020,EURUSD
2026-02-03,XM,10111213,1.06,XM-20260203-10111213-0021,EURUSD
2026-02-03,XM,30405060,9.48,XM-20260203-30405060-0022,AUDUSD
2026-02-03,XM,30405060,5.79,XM-20260203-30405060-0023,NZDUSD
2026-02-03,XM,50607080,7.85,XM-20260203-50607080-0024,USDJPY
2026-02-03,XM,50607080,0.18,XM-20260203-50607080-0025,USDCAD
2026-02-03,XM,50607080,7.68,XM-20260203-50607080-0026,USDCHF
2026-02-03,XM,50607080,4.59,XM-20260203-50607080-0027,XAUUSD
2026-02-03,XM,70809010,4.53,XM-20260203-70809010-0028,USDJPY
2026-02-03,XM,70809010,2.94,XM-20260203-70809010-0029,NZDUSD
2026-02-03,XM,70809010,4.63,XM-20260203-70809010-0030,USDCHF
2026-02-03,XM,70809010,4.68,XM-20260203-70809010-0031,USDCAD
2026-02-04,XM,11223344,5.37,XM-20260204-11223344-0032,USDCHF
2026-02-04,XM,11223344,4.11,XM-20260204-11223344-0033,GBPUSD
2026-02-04,XM,10111213,3.37,XM-20260204-10111213-0034,USDCHF
2026-02-04,XM,10111213,9.91,XM-20260204-10111213-0035,XAUUSD
2026-02-04,XM,30405060,4.74,XM-20260204-30405060-0036,EURJPY
2026-02-04,XM,30405060,5.61,XM-20260204-30405060-0037,EURJPY
2026-02-04,XM,30405060,6.60,XM-20260204-30405060-0038,GBPJPY
2026-02-04,XM,30405060,5.69,XM-20260204-30405060-0039,GBPUSD
2026-02-04,XM,50607080,6.76,XM-20260204-50607080-0040,AUDUSD
2026-02-04,XM,50607080,2.54,XM-20260204-50607080-0041,EURUSD
2026-02-04,XM,50607080,6.89,XM-20260204-50607080-0042,USDJPY
2026-02-04,XM,70809010,8.86,XM-20260204-70809010-0043,USDCAD
2026-02-04,XM,70809010,1.83,XM-20260204-70809010-0044,EURUSD
2026-02-04,XM,70809010,4.00,XM-20260204-70809010-0045,NZDUSD
2026-02-05,XM,11223344,1.54,XM-20260205-11223344-0046,GBPUSD
2026-02-05,XM,11223344,9.39,XM-20260205-11223344-0047,NZDUSD
2026-02-05,XM,10111213,3.71,XM-20260205-10111213-0048,XAUUSD
2026-02-05,XM,10111213,5.38,XM-20260205-10111213-0049,GBPUSD
2026-02-05,XM,10111213,2.73,XM-20260205-10111213-0050,GBPUSD
2026-02-05,XM,30405060,4.69,XM-20260205-30405060-0051,EURJPY
2026-02-05,XM,50607080,1.34,XM-20260205-50607080-0052,USDCAD
2026-02-05,XM,50607080,0.25,XM-20260205-50607080-0053,AUDUSD
2026-02-05,XM,50607080,7.47,XM-20260205-50607080-0054,GBPJPY
2026-02-05,XM,50607080,7.35,XM-20260205-50607080-0055,GBPUSD
2026-02-05,XM,70809010,8.41,XM-20260205-70809010-0056,NZDUSD
2026-02-05,XM,70809010,6.83,XM-20260205-70809010-0057,USDJPY
2026-02-06,XM,11223344,8.04,XM-20260206-11223344-0058,EURJPY
2026-02-06,XM,11223344,0.72,XM-20260206-11223344-0059,NZDUSD
2026-02-06,XM,10111213,3.45,XM-20260206-10111213-0060,GBPJPY
2026-02-06,XM,10111213,1.47,XM-20260206-10111213-0061,USDCAD
2026-02-06,XM,30405060,0.12,XM-20260206-30405060-0062,AUDUSD
2026-02-06,XM,30405060,6.47,XM-20260206-30405060-0063,GBPUSD
2026-02-06,XM,30405060,3.07,XM-20260206-30405060-0064,GBPUSD
2026-02-06,XM,30405060,8.69,XM-20260206-30405060-0065,USDCHF
2026-02-06,XM,50607080,1.40,XM-20260206-50607080-0066,GBPJPY
2026-02-06,XM,50607080,8.75,XM-20260206-50607080-0067,EURJPY
2026-02-06,XM,50607080,0.58,XM-20260206-50607080-0068,USDJPY
2026-02-06,XM,70809010,4.24,XM-20260206-70809010-0069,NZDUSD
2026-02-06,XM,70809010,6.93,XM-20260206-70809010-0070,AUDUSD
2026-02-09,XM,11223344,7.93,XM-20260209-11223344-0071,EURUSD
2026-02-09,XM,10111213,4.53,XM-20260209-10111213-0072,EURUSD
2026-02-09,XM,30405060,7.56,XM-20260209-30405060-0073,GBPJPY
2026-02-09,XM,30405060,5.56,XM-20260209-30405060-0074,NZDUSD
2026-02-09,XM,30405060,1.89,XM-20260209-30405060-0075,GBPJPY
2026-02-09,XM,30405060,9.32,XM-20260209-30405060-0076,GBPUSD
2026-02-09,XM,50607080,5.11,XM-20260209-50607080-0077,AUDUSD
2026-02-09,XM,50607080,8.90,XM-20260209-50607080-0078,EURUSD
2026-02-09,XM,70809010,4.05,XM-20260209-70809010-0079,NZDUSD
2026-02-09,XM,70809010,3.68,XM-20260209-70809010-0080,XAUUSD
2026-02-09,XM,70809010,6.17,XM-20260209-70809010-0081,USDCHF
2026-02-09,XM,70809010,7.17,XM-20260209-70809010-0082,USDCAD
2026-02-10,XM,11223344,5.85,XM-20260210-11223344-0083,USDCHF
2026-02-10,XM,11223344,9.47,XM-20260210-11223344-0084,NZDUSD
2026-02-10,XM,11223344,2.75,XM-20260210-11223344-0085,GBPUSD
2026-02-10,XM,10111213,5.97,XM-20260210-10111213-0086,USDJPY
2026-02-10,XM,10111213,7.51,XM-20260210-10111213-0087,USDCHF
2026-02-10,XM,10111213,2.45,XM-20260210-10111213-0088,USDCAD
2026-02-10,XM,10111213,2.36,XM-20260210-10111213-0089,EURJPY
2026-02-10,XM,30405060,0.11,XM-20260210-30405060-0090,EURJPY
2026-02-10,XM,50607080,8.53,XM-20260210-50607080-0091,USDJPY
2026-02-10,XM,70809010,4.46,XM-20260210-70809010-0092,USDJPY
2026-02-10,XM,70809010,2.36,XM-20260210-70809010-0093,USDCAD
2026-02-10,XM,70809010,7.72,XM-20260210-70809010-0094,GBPUSD
2026-02-10,XM,70809010,0.98,XM-20260210-70809010-0095,NZDUSD
2026-02-11,XM,11223344,7.85,XM-20260211-11223344-0096,NZDUSD
2026-02-11,XM,11223344,2.88,XM-20260211-11223344-0097,EURJPY
2026-02-11,XM,10111213,1.01,XM-20260211-10111213-0098,USDCHF
2026-02-11,XM,10111213,8.15,XM-20260211-10111213-0099,AUDUSD
2026-02-11,XM,10111213,4.72,XM-20260211-10111213-0100,NZDUSD
2026-02-11,XM,10111213,7.85,XM-20260211-10111213-0101,USDCAD
2026-02-11,XM,30405060,4.83,XM-20260211-30405060-0102,NZDUSD
2026-02-11,XM,30405060,1.61,XM-20260211-30405060-0103,AUDUSD
2026-02-11,XM,30405060,8.30,XM-20260211-30405060-0104,XAUUSD
2026-02-11,XM,50607080,8.60,XM-20260211-50607080-0105,EURJPY
2026-02-11,XM,50607080,2.27,XM-20260211-50607080-0106,USDCAD
2026-02-11,XM,70809010,2.06,XM-20260211-70809010-0107,USDCHF
2026-02-12,XM,11223344,3.03,XM-20260212-11223344-0108,XAUUSD
2026-02-12,XM,11223344,3.79,XM-20260212-11223344-0109,NZDUSD
2026-02-12,XM,11223344,6.78,XM-20260212-11223344-0110,USDCHF
2026-02-12,XM,10111213,7.37,XM-20260212-10111213-0111,EURJPY
2026-02-12,XM,10111213,3.19,XM-20260212-10111213-0112,USDCHF
2026-02-12,XM,10111213,7.65,XM-20260212-10111213-0113,EURJPY
2026-02-12,XM,10111213,9.31,XM-20260212-10111213-0114,EURUSD
2026-02-12,XM,30405060,9.87,XM-20260212-30405060-0115,EURJPY
2026-02-12,XM,30405060,6.92,XM-20260212-30405060-0116,USDCHF
2026-02-12,XM,30405060,2.80,XM-20260212-30405060-0117,USDCAD
2026-02-12,XM,50607080,9.81,XM-20260212-50607080-0118,GBPJPY
2026-02-12,XM,50607080,8.04,XM-20260212-50607080-0119,XAUUSD
2026-02-12,XM,70809010,2.67,XM-20260212-70809010-0120,EURUSD
2026-02-12,XM,70809010,3.68,XM-20260212-70809010-0121,USDJPY
2026-02-12,XM,70809010,6.57,XM-20260212-70809010-0122,GBPJPY
2026-02-13,XM,11223344,0.34,XM-20260213-11223344-0123,USDCAD
2026-02-13,XM,11223344,0.33,XM-20260213-11223344-0124,EURJPY
2026-02-13,XM,11223344,6.46,XM-20260213-11223344-0125,EURJPY
2026-02-13,XM,11223344,0.58,XM-20260213-11223344-0126,USDCHF
2026-02-13,XM,10111213,4.06,XM-20260213-10111213-0127,USDCAD
2026-02-13,XM,10111213,3.09,XM-20260213-10111213-0128,USDCAD
2026-02-13,XM,10111213,7.06,XM-20260213-10111213-0129,USDCAD
2026-02-13,XM,10111213,5.88,XM-20260213-10111213-0130,EURJPY
2026-02-13,XM,30405060,9.15,XM-20260213-30405060-0131,AUDUSD
2026-02-13,XM,30405060,5.33,XM-20260213-30405060-0132,AUDUSD
2026-02-13,XM,30405060,4.78,XM-20260213-30405060-0133,USDCHF
2026-02-13,XM,30405060,7.29,XM-20260213-30405060-0134,EURUSD
2026-02-13,XM,50607080,4.66,XM-20260213-50607080-0135,NZDUSD
2026-02-13,XM,50607080,5.29,XM-20260213-50607080-0136,GBPUSD
2026-02-13,XM,70809010,4.25,XM-20260213-70809010-0137,EURUSD
2026-02-16,XM,11223344,5.83,XM-20260216-11223344-0138,AUDUSD
2026-02-16,XM,11223344,2.15,XM-20260216-11223344-0139,USDCHF
2026-02-16,XM,11223344,5.03,XM-20260216-11223344-0140,GBPJPY
2026-02-16,XM,10111213,8.04,XM-20260216-10111213-0141,NZDUSD
2026-02-16,XM,10111213,2.07,XM-20260216-10111213-0142,XAUUSD
2026-02-16,XM,10111213,8.07,XM-20260216-10111213-0143,NZDUSD
2026-02-16,XM,30405060,3.85,XM-20260216-30405060-0144,NZDUSD
2026-02-16,XM,50607080,5.50,XM-20260216-50607080-0145,USDCHF
2026-02-16,XM,50607080,7.13,XM-20260216-50607080-0146,USDCAD
2026-02-16,XM,50607080,9.79,XM-20260216-50607080-0147,EURJPY
2026-02-16,XM,70809010,4.05,XM-20260216-70809010-0148,GBPJPY
2026-02-16,XM,70809010,5.99,XM-20260216-70809010-0149,USDCAD
2026-02-16,XM,70809010,2.16,XM-20260216-70809010-0150,EURUSD
2026-02-16,XM,70809010,9.40,XM-20260216-70809010-0151,GBPUSD
2026-02-17,XM,11223344,2.34,XM-20260217-11223344-0152,XAUUSD
2026-02-17,XM,11223344,3.40,XM-20260217-11223344-0153,EURUSD
2026-02-17,XM,11223344,5.48,XM-20260217-11223344-0154,EURJPY
2026-02-17,XM,11223344,0.67,XM-20260217-11223344-0155,USDCHF
2026-02-17,XM,10111213,4.99,XM-20260217-10111213-0156,GBPJPY
2026-02-17,XM,10111213,6.63,XM-20260217-10111213-0157,USDCHF
2026-02-17,XM,10111213,0.84,XM-20260217-10111213-0158,GBPJPY
2026-02-17,XM,10111213,4.57,XM-20260217-10111213-0159,NZDUSD
2026-02-17,XM,30405060,4.51,XM-20260217-30405060-0160,AUDUSD
2026-02-17,XM,30405060,5.57,XM-20260217-30405060-0161,NZDUSD
2026-02-17,XM,30405060,0.35,XM-20260217-30405060-0162,USDJPY
2026-02-17,XM,30405060,3.21,XM-20260217-30405060-0163,USDCAD
2026-02-17,XM,50607080,3.80,XM-20260217-50607080-0164,NZDUSD
2026-02-17,XM,70809010,5.70,XM-20260217-70809010-0165,NZDUSD
2026-02-18,XM,11223344,4.61,XM-20260218-11223344-0166,USDCAD
2026-02-18,XM,10111213,7.46,XM-20260218-10111213-0167,EURJPY
2026-02-18,XM,10111213,6.10,XM-20260218-10111213-0168,XAUUSD
2026-02-18,XM,30405060,8.81,XM-20260218-30405060-0169,AUDUSD
2026-02-18,XM,30405060,9.65,XM-20260218-30405060-0170,USDCAD
2026-02-18,XM,50607080,6.08,XM-20260218-50607080-0171,XAUUSD
2026-02-18,XM,50607080,7.35,XM-20260218-50607080-0172,XAUUSD
2026-02-18,XM,70809010,2.77,XM-20260218-70809010-0173,GBPUSD
2026-02-19,XM,11223344,7.40,XM-20260219-11223344-0174,USDCAD
2026-02-19,XM,11223344,7.43,XM-20260219-11223344-0175,EURJPY
2026-02-19,XM,11223344,0.36,XM-20260219-11223344-0176,GBPUSD
2026-02-19,XM,10111213,5.99,XM-20260219-10111213-0177,EURUSD
2026-02-19,XM,30405060,3.90,XM-20260219-30405060-0178,EURUSD
2026-02-19,XM,30405060,9.38,XM-20260219-30405060-0179,GBPUSD
2026-02-19,XM,30405060,6.00,XM-20260219-30405060-0180,USDCHF
2026-02-19,XM,50607080,0.55,XM-20260219-50607080-0181,USDJPY
2026-02-19,XM,50607080,3.29,XM-20260219-50607080-0182,XAUUSD
2026-02-19,XM,70809010,8.66,XM-20260219-70809010-0183,GBPUSD
2026-02-19,XM,70809010,2.39,XM-20260219-70809010-0184,USDJPY
2026-02-19,XM,70809010,1.97,XM-20260219-70809010-0185,EURJPY
2026-02-20,XM,11223344,0.12,XM-20260220-11223344-0186,USDCHF
2026-02-20,XM,11223344,9.05,XM-20260220-11223344-0187,USDCHF
2026-02-20,XM,10111213,2.63,XM-20260220-10111213-0188,XAUUSD
2026-02-20,XM,30405060,9.26,XM-20260220-30405060-0189,GBPJPY
2026-02-20,XM,30405060,8.16,XM-20260220-30405060-0190,USDCHF
2026-02-20,XM,30405060,8.42,XM-20260220-30405060-0191,EURJPY
2026-02-20,XM,30405060,0.49,XM-20260220-30405060-0192,NZDUSD
2026-02-20,XM,50607080,6.14,XM-20260220-50607080-0193,XAUUSD
2026-02-20,XM,70809010,0.68,XM-20260220-70809010-0194,USDJPY
2026-02-20,XM,70809010,0.61,XM-20260220-70809010-0195,GBPJPY
2026-02-23,XM,11223344,3.23,XM-20260223-11223344-0196,USDJPY
2026-02-23,XM,11223344,3.98,XM-20260223-11223344-0197,USDCAD
2026-02-23,XM,11223344,8.21,XM-20260223-11223344-0198,GBPUSD
2026-02-23,XM,10111213,5.96,XM-20260223-10111213-0199,GBPUSD
2026-02-23,XM,10111213,9.46,XM-20260223-10111213-0200,GBPJPY
2026-02-23,XM,10111213,9.21,XM-20260223-10111213-0201,EURUSD
2026-02-23,XM,10111213,0.93,XM-20260223-10111213-0202,XAUUSD
2026-02-23,XM,30405060,4.45,XM-20260223-30405060-0203,USDCHF
2026-02-23,XM,30405060,4.71,XM-20260223-30405060-0204,GBPUSD
2026-02-23,XM,30405060,4.73,XM-20260223-30405060-0205,EURUSD
2026-02-23,XM,30405060,0.50,XM-20260223-30405060-0206,USDCAD
2026-02-23,XM,50607080,4.38,XM-20260223-50607080-0207,EURUSD
2026-02-23,XM,70809010,7.81,XM-20260223-70809010-0208,USDCHF
2026-02-23,XM,70809010,2.48,XM-20260223-70809010-0209,EURJPY
2026-02-23,XM,70809010,4.43,XM-20260223-70809010-0210,EURJPY
2026-02-24,XM,11223344,8.60,XM-20260224-11223344-0211,GBPJPY
2026-02-24,XM,11223344,3.66,XM-20260224-11223344-0212,GBPUSD
2026-02-24,XM,10111213,7.89,XM-20260224-10111213-0213,NZDUSD
2026-02-24,XM,30405060,7.33,XM-20260224-30405060-0214,EURJPY
2026-02-24,XM,30405060,1.82,XM-20260224-30405060-0215,GBPUSD
2026-02-24,XM,50607080,8.30,XM-20260224-50607080-0216,NZDUSD
2026-02-24,XM,70809010,9.65,XM-20260224-70809010-0217,XAUUSD
2026-02-24,XM,70809010,7.72,XM-20260224-70809010-0218,EURJPY
2026-02-24,XM,70809010,2.76,XM-20260224-70809010-0219,USDCHF
2026-02-25,XM,11223344,6.24,XM-20260225-11223344-0220,USDJPY
2026-02-25,XM,11223344,4.60,XM-20260225-11223344-0221,GBPJPY
2026-02-25,XM,11223344,1.24,XM-20260225-11223344-0222,USDCAD
2026-02-25,XM,10111213,4.17,XM-20260225-10111213-0223,USDCHF
2026-02-25,XM,10111213,5.10,XM-20260225-10111213-0224,EURUSD
2026-02-25,XM,10111213,9.39,XM-20260225-10111213-0225,GBPUSD
2026-02-25,XM,10111213,7.38,XM-20260225-10111213-0226,USDCHF
2026-02-25,XM,30405060,8.96,XM-20260225-30405060-0227,NZDUSD
2026-02-25,XM,30405060,1.33,XM-20260225-30405060-0228,NZDUSD
2026-02-25,XM,30405060,6.89,XM-20260225-30405060-0229,GBPUSD
2026-02-25,XM,50607080,0.45,XM-20260225-50607080-0230,USDCHF
2026-02-25,XM,50607080,3.56,XM-20260225-50607080-0231,XAUUSD
2026-02-25,XM,50607080,0.21,XM-20260225-50607080-0232,AUDUSD
2026-02-25,XM,50607080,3.75,XM-20260225-50607080-0233,USDCAD
2026-02-25,XM,70809010,3.17,XM-20260225-70809010-0234,EURUSD
2026-02-25,XM,70809010,5.12,XM-20260225-70809010-0235,XAUUSD
2026-02-25,XM,70809010,7.68,XM-20260225-70809010-0236,XAUUSD
2026-02-26,XM,11223344,6.95,XM-20260226-11223344-0237,XAUUSD
2026-02-26,XM,11223344,1.48,XM-20260226-11223344-0238,EURUSD
2026-02-26,XM,10111213,7.22,XM-20260226-10111213-0239,EURUSD
2026-02-26,XM,10111213,5.51,XM-20260226-10111213-0240,EURUSD
2026-02-26,XM,10111213,8.20,XM-20260226-10111213-0241,USDJPY
2026-02-26,XM,30405060,2.46,XM-20260226-30405060-0242,GBPUSD
2026-02-26,XM,30405060,6.12,XM-20260226-30405060-0243,EURUSD
2026-02-26,XM,50607080,3.91,XM-20260226-50607080-0244,NZDUSD
2026-02-26,XM,50607080,4.74,XM-20260226-50607080-0245,USDCAD
2026-02-26,XM,50607080,0.64,XM-20260226-50607080-0246,EURUSD
2026-02-26,XM,70809010,0.40,XM-20260226-70809010-0247,AUDUSD
2026-02-26,XM,70809010,7.99,XM-20260226-70809010-0248,XAUUSD
2026-02-27,XM,11223344,2.52,XM-20260227-11223344-0249,NZDUSD
2026-02-27,XM,11223344,2.99,XM-20260227-11223344-0250,EURJPY
2026-02-27,XM,11223344,9.57,XM-20260227-11223344-0251,USDJPY
2026-02-27,XM,10111213,7.99,XM-20260227-10111213-0252,AUDUSD
2026-02-27,XM,10111213,4.79,XM-20260227-10111213-0253,USDCAD
2026-02-27,XM,10111213,1.95,XM-20260227-10111213-0254,USDJPY
2026-02-27,XM,10111213,5.35,XM-20260227-10111213-0255,GBPJPY
2026-02-27,XM,30405060,8.79,XM-20260227-30405060-0256,AUDUSD
2026-02-27,XM,30405060,5.24,XM-20260227-30405060-0257,XAUUSD
2026-02-27,XM,30405060,9.74,XM-20260227-30405060-0258,GBPJPY
2026-02-27,XM,30405060,5.74,XM-20260227-30405060-0259,XAUUSD
2026-02-27,XM,50607080,3.04,XM-20260227-50607080-0260,GBPJPY
2026-02-27,XM,50607080,2.54,XM-20260227-50607080-0261,GBPUSD
2026-02-27,XM,50607080,0.50,XM-20260227-50607080-0262,EURUSD
2026-02-27,XM,70809010,2.30,XM-20260227-70809010-0263,XAUUSD